date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
03:03:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:03:08%20GMT	http://localhost:8080/portfolio/2017/06/09/hello-world-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/09/hello-world-2	(from http://localhost:8080/portfolio/2017/06/09/hello-world-2/)
03:03:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:03:10%20GMT	http://localhost:8080/portfolio/2017/06/09	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/09	(from http://localhost:8080/portfolio/2017/06/09/hello-world-2/)
03:03:11	547/547	---M--	200	added ('OK')	image/png	etag:%22223-61376e3536c2b%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.6.1)
03:03:12	1554/1554	---M--	200	added ('OK')	image/svg+xml	etag:%22612-61376e3539b04%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.6.1)
03:03:12	866/866	---M--	200	added ('OK')	image/gif	etag:%22362-61376e353a2d3%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.6.1)
03:03:15	663/663	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2001:03:12%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/product_cat/50	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/product_cat/50.json	(from http://localhost:8080/portfolio/product-category/clothing/)
03:03:15	86308/86308	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:11%20GMT	http://localhost:8080/portfolio/2017/06/09/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/2017/06/09/index.html	(from http://localhost:8080/portfolio/2017/06/09/hello-world-2/)
03:03:16	8085/8085	---MC-	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/product-category/clothing/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/clothing/feed/index.html	(from http://localhost:8080/portfolio/product-category/clothing/)
03:03:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:03:15%20GMT	http://localhost:8080/portfolio/product-category/clothing	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/clothing	(from http://localhost:8080/portfolio/product-category/clothing/)
03:03:22	94999/94999	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:17%20GMT	http://localhost:8080/portfolio/product-category/clothing/?add-to-cart=201	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/clothing/indexd685.html	(from http://localhost:8080/portfolio/product-category/clothing/)
03:03:22	95004/95004	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:17%20GMT	http://localhost:8080/portfolio/product-category/clothing/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/clothing/index6f15.html	(from http://localhost:8080/portfolio/product-category/clothing/)
03:03:22	95002/95002	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:17%20GMT	http://localhost:8080/portfolio/product-category/clothing/?add-to-cart=197	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/clothing/indexa3bf.html	(from http://localhost:8080/portfolio/product-category/clothing/)
03:03:25	660/660	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2001:03:22%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/product_cat/56	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/product_cat/56.json	(from http://localhost:8080/portfolio/product-category/hoodies/)
03:03:28	95005/95005	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:22%20GMT	http://localhost:8080/portfolio/product-category/clothing/?add-to-cart=199	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/clothing/index4bb2.html	(from http://localhost:8080/portfolio/product-category/clothing/)
03:03:30	4990/4990	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/product-category/hoodies/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/hoodies/feed/index.html	(from http://localhost:8080/portfolio/product-category/hoodies/)
03:03:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:03:28%20GMT	http://localhost:8080/portfolio/product-category/hoodies	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/hoodies.1f0.delayed	(from http://localhost:8080/portfolio/product-category/hoodies/)
03:03:30	95009/95009	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:22%20GMT	http://localhost:8080/portfolio/product-category/clothing/?add-to-cart=200	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/clothing/index2fff.html	(from http://localhost:8080/portfolio/product-category/clothing/)
03:03:34	89042/89042	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:30%20GMT	http://localhost:8080/portfolio/product-category/hoodies/?add-to-cart=201	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/hoodies/indexd685.html	(from http://localhost:8080/portfolio/product-category/hoodies/)
03:03:34	89048/89048	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:30%20GMT	http://localhost:8080/portfolio/product-category/hoodies/?add-to-cart=199	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/hoodies/index4bb2.html	(from http://localhost:8080/portfolio/product-category/hoodies/)
03:03:34	89052/89052	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:30%20GMT	http://localhost:8080/portfolio/product-category/hoodies/?add-to-cart=200	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/hoodies/index2fff.html	(from http://localhost:8080/portfolio/product-category/hoodies/)
03:03:35	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/pack-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2.1f1.delayed	(from http://localhost:8080/portfolio/product/pack-2/?add-to-cart=200)
03:03:35	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/pack-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2.1f2.delayed	(from http://localhost:8080/portfolio/product/pack-2/?add-to-cart=199)
03:03:36	14552/14552	---M--	200	added ('OK')	text/css	etag:%2238d8-61376e355d8ff%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/css/select2.css?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/css/select29b80.css	(from http://localhost:8080/portfolio/cart/)
03:03:36	3408/3408	---M--	200	added ('OK')	application/javascript	etag:%22d50-61376e38793f8%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min.js?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/country-select.min9b80.js	(from http://localhost:8080/portfolio/cart/)
03:03:37	2654/2654	---M--	200	added ('OK')	application/javascript	etag:%22a5e-61376e3864ff0%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min.js?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/address-i18n.min9b80.js	(from http://localhost:8080/portfolio/cart/)
03:03:40	7990/7990	---M--	200	added ('OK')	application/javascript	etag:%221f36-61376e3877c8c%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/cart.min.js?ver=8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/js/frontend/cart.min9b80.js	(from http://localhost:8080/portfolio/cart/)
03:03:40	104447/104447	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:35%20GMT	http://localhost:8080/portfolio/product/pack-2/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2/index6f15.html	(from http://localhost:8080/portfolio/product/pack-2/?add-to-cart=200)
03:03:40	104272/104272	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:35%20GMT	http://localhost:8080/portfolio/product/pack-2/?add-to-cart=197	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pack-2/indexa3bf.html	(from http://localhost:8080/portfolio/product/pack-2/?add-to-cart=200)
03:03:42	1342/1342	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2001:03:41%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/pages/155	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/pages/155.json	(from http://localhost:8080/portfolio/cart/)
03:03:44	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:03:42%20GMT	http://localhost:8080/portfolio/?p=155	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/index43b2.html	(from http://localhost:8080/portfolio/cart/)
03:03:44	2131/2131	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2001:03:42%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fcart%2F	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embedfc07.json	(from http://localhost:8080/portfolio/cart/)
03:03:46	2284/2284	---M--	200	added ('OK')	text/xml	date:Sun,%2031%20Mar%202024%2001:03:44%20GMT	http://localhost:8080/portfolio/wp-json/oembed/1.0/embed?url=http%3A%2F%2Flocalhost%3A8080%2Fportfolio%2Fcart%2F&format=xml	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/oembed/1.0/embede628	(from http://localhost:8080/portfolio/cart/)
03:03:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:03:46%20GMT	http://localhost:8080/portfolio/cart	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart	(from http://localhost:8080/portfolio/cart/)
03:03:48	77646/77646	---M--	200	added ('OK')	application/javascript	etag:%2212f4e-61376e3908116%22	http://localhost:8080/portfolio/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min.js?ver=1.0.9-wc.8.6.1	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/plugins/woocommerce/assets/js/selectWoo/selectWoo.full.min3204.js	(from http://localhost:8080/portfolio/cart/)
03:03:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2001:03:47%20GMT	http://localhost:8080/portfolio/cart/?remove_item=e2c0be24560d78c5e599c2a9c9d0bbd2&_wpnonce=bb951fac87	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index4f91.html	(from http://localhost:8080/portfolio/cart/)
03:03:49	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2001:03:47%20GMT	http://localhost:8080/portfolio/cart/?remove_item=85d8ce590ad8981ca2c8286f79f59954&_wpnonce=bb951fac87	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/indexb989.html	(from http://localhost:8080/portfolio/cart/)
03:03:51	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2001:03:48%20GMT	http://localhost:8080/portfolio/cart/?remove_item=0e65972dce68dad4d52d063967f0a705&_wpnonce=bb951fac87	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index83e7.html	(from http://localhost:8080/portfolio/cart/)
03:03:51	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2001:03:49%20GMT	http://localhost:8080/portfolio/cart/?remove_item=84d9ee44e457ddef7f2c4f25dc8fa865&_wpnonce=bb951fac87	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index73ec.html	(from http://localhost:8080/portfolio/cart/)
03:03:51	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2031%20Mar%202024%2001:03:49%20GMT	http://localhost:8080/portfolio/cart/?remove_item=3644a684f98ea8fe223c713b77189a77&_wpnonce=bb951fac87	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/cart/index6e87.html	(from http://localhost:8080/portfolio/cart/)
03:03:54	660/660	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2001:03:51%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/product_cat/71	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/product_cat/71.json	(from http://localhost:8080/portfolio/product-category/posters/)
03:03:54	1890/1890	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/product-category/posters/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/posters/feed/index.html	(from http://localhost:8080/portfolio/product-category/posters/)
03:03:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:03:54%20GMT	http://localhost:8080/portfolio/product-category/posters	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/posters	(from http://localhost:8080/portfolio/product-category/posters/)
03:03:56	164532/164532	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:51%20GMT	http://localhost:8080/portfolio/checkout/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/checkout/index.html	(from http://localhost:8080/portfolio/cart/)
03:03:59	3104549/3104549	UR-M--	200	added ('Partial%20Content')	image/png	etag:%222f5f25-6138a94fb18d0%22	http://localhost:8080/portfolio/wp-content/uploads/2019/06/Capture%d8%a4%d8%b6.png	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-content/uploads/2019/06/Capture%d8%a4%d8%b6.png	(from http://localhost:8080/portfolio/works/cat/smart-mobility/)
03:04:01	3965/3965	---M--	200	added ('OK')	application/rss+xml	etag:%229de129f5155136ae13ff68358b43e271%22	http://localhost:8080/portfolio/product-category/t-shirts/feed/	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/t-shirts/feed/index.html	(from http://localhost:8080/portfolio/product-category/t-shirts/)
03:04:01	663/663	---M--	200	added ('OK')	application/json	date:Sun,%2031%20Mar%202024%2001:03:56%20GMT	http://localhost:8080/portfolio/wp-json/wp/v2/product_cat/78	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/wp-json/wp/v2/product_cat/78.json	(from http://localhost:8080/portfolio/product-category/t-shirts/)
03:04:01	83296/83296	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:03:56%20GMT	http://localhost:8080/portfolio/product-category/posters/?add-to-cart=203	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/posters/indexcfd5.html	(from http://localhost:8080/portfolio/product-category/posters/)
03:04:01	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:03:59%20GMT	http://localhost:8080/portfolio/product-category/t-shirts	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/t-shirts.1ff.delayed	(from http://localhost:8080/portfolio/product-category/t-shirts/)
03:04:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:04:02%20GMT	http://localhost:8080/portfolio/product/package-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2.200.delayed	(from http://localhost:8080/portfolio/product/package-2/?add-to-cart=198)
03:04:05	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/package-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2.201.delayed	(from http://localhost:8080/portfolio/product/package-2/?add-to-cart=201)
03:04:08	87017/87017	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:04:02%20GMT	http://localhost:8080/portfolio/product-category/t-shirts/?add-to-cart=197	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/t-shirts/indexa3bf.html	(from http://localhost:8080/portfolio/product-category/t-shirts/)
03:04:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:04:05%20GMT	http://localhost:8080/portfolio/product/pro-package	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/pro-package.202.delayed	(from http://localhost:8080/portfolio/product/pro-package/?add-to-cart=197)
03:04:08	87019/87019	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:04:02%20GMT	http://localhost:8080/portfolio/product-category/t-shirts/?add-to-cart=198	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product-category/t-shirts/index6f15.html	(from http://localhost:8080/portfolio/product-category/t-shirts/)
03:04:09	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/product-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2.203.delayed	(from http://localhost:8080/portfolio/product/product-2/?add-to-cart=199)
03:04:13	104373/104373	---MC-	200	added ('OK')	text/html	date:Sun,%2031%20Mar%202024%2001:04:05%20GMT	http://localhost:8080/portfolio/product/package-2/?add-to-cart=199	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/package-2/index4bb2.html	(from http://localhost:8080/portfolio/product/package-2/?add-to-cart=198)
03:04:13	0/-1	---M--	301	error ('')			http://localhost:8080/portfolio/product/product-2	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/product-2.204.delayed	(from http://localhost:8080/portfolio/product/product-2/?add-to-cart=198)
03:04:15	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2031%20Mar%202024%2001:04:13%20GMT	http://localhost:8080/portfolio/product/special-pack	C:/My%20Web%20Sites/portfolio-latest/localhost_8080/portfolio/product/special-pack.205.delayed	(from http://localhost:8080/portfolio/product/special-pack/?add-to-cart=201)
